PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 14/01/2025 00:05:26            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 83,02%(HORA)   46,43%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : ARACAJU                                                                                                             DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105268,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"83,02",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105269,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"10,16",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105270,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"49,84",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105271,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"65,00",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105272,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"76,69",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105273,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"87,64",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105274,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 800, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"98,87",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105275,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 900, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"110,28",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105276,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"121,82",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105277,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"147,52",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105278,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"18,23",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105279,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 100, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"20,94",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105280,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"27,53",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105281,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"34,15",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105282,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 100, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"11,79",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105283,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"21,76",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105284,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"41,04",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105297,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"9,11",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105298,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"15,78",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105299,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"19,77",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105300,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"23,90",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105301,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"28,02",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105302,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"32,14",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105303,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 400, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"36,23",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105304,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"40,48",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105305,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"51,48",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105306,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"60,98",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105307,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"69,77",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105317,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"19,37",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105318,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"22,24",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105319,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"27,25",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105320,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"33,03",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105321,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"38,78",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105322,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"44,50",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105323,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 400, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"50,24",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105324,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"56,23",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105325,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"71,17",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105326,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"84,48",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105340,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 800, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"78,82",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105341,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"97,41",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105342,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"118,76",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105343,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"14,02",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105344,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"96,41",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105345,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 900, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"121,64",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105346,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"134,69",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105347,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"166,03",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105348,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"47,89",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105349,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"54,74",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105350,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 400, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"61,61",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105351,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"68,71",CAIXA REFERENCIAL,
