PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:54:36            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 82,94%(HORA)   44,06%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : PORTO VELHO                                                                                                         DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105267,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"73,58",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105268,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"90,80",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105269,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"10,76",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105270,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"52,82",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105271,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"71,03",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105272,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"83,76",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105273,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"95,70",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105274,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 800, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"107,93",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105275,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 900, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"120,39",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105276,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"132,97",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105277,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"161,09",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105278,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"19,17",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105279,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 100, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"22,06",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105280,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"29,08",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105281,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"36,10",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105282,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 100, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"12,50",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105283,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"23,15",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105284,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"43,45",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105297,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"9,57",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105298,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 150, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"16,75",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105299,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"21,01",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105300,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"25,42",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105301,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"29,83",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105302,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"34,24",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105303,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 400, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"38,62",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105304,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"43,17",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105305,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"56,27",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105306,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"66,62",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105307,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"76,20",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105317,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"20,66",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105318,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS ALINHADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"23,74",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105319,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"29,02",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105320,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 250, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"35,21",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105321,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"41,37",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105322,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"47,52",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105323,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 400, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"53,67",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105324,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 450, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"60,09",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105325,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 500, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"77,88",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105326,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 600, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"92,41",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105340,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 800, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"86,06",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105341,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"106,34",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105342,"ASSENTAMENTO DE CONEXÃO 2 ACESSOS INCLINADOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"129,71",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105343,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 80, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"14,87",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105344,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 700, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"105,39",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105345,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 900, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"132,93",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105346,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1000, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"147,18",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105347,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 1200, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL BAIXO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"181,59",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105348,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 300, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"50,77",CAIXA REFERENCIAL,
ASSENTAMENTO DE TUBOS E PECAS,ASTU,FORNEC E/OU ASSENT DE TUBO DE FERRO FUNDIDO JUNTA ELASTICA,0045,,,105349,"ASSENTAMENTO DE CONEXÃO 3 ACESSOS DE FERRO FUNDIDO PARA REDE DE ÁGUA, DN 350, JUNTA ELÁSTICA, INSTALADO EM LOCAL COM NÍVEL ALTO DE INTERFERÊNCIAS (NÃO INCLUI FORNECIMENTO). AF_05/2024",UN,ATRIBUÍDO SÃO PAULO,"58,07",CAIXA REFERENCIAL,
